,name,link,features,price,rating,avgrating,website
10,"Redmi Note 7 Pro (Space Black, 64 GB)",http://www.flipkart.com/redmi-note-7-pro-space-black-64-gb/p/itmfhvuexbzu6fjd?pid=MOBFHUQ4ZPZX89G6&lid=LSTMOBFHUQ4ZPZX89G6KSIIC2&marketplace=FLIPKART&srno=s_1_11&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHUQ4ZPZX89G6.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹12,999","(2,54,843)",4.5,flipkart
11,"Redmi Go (Black, 8 GB)",http://www.flipkart.com/redmi-go-black-8-gb/p/itmfeauu7ys4tkhb?pid=MOBFDZQHCJFYXZHX&lid=LSTMOBFDZQHCJFYXZHX4QGFJB&marketplace=FLIPKART&srno=s_1_12&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFDZQHCJFYXZHX.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹4,499","(1,54,928)",4.3,flipkart
12,CEDO XPRO Tempered Glass Guard for Full Glue Coverage S...,http://www.flipkart.com/cedo-xpro-tempered-glass-guard-full-glue-coverage-screen-protector-xiaomi-redmi-note-8-black/p/itmec6720600b6f9?pid=ACCFKNJNJVEUWSVJ&lid=LSTACCFKNJNJVEUWSVJMB9HVB&marketplace=FLIPKART&srno=s_1_13&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.ACCFKNJNJVEUWSVJ.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,₹125,(13),3.9,flipkart
13,"Redmi Note 7S (Onyx Black, 32 GB)",http://www.flipkart.com/redmi-note-7s-onyx-black-32-gb/p/itmfgpbaq3wyvgwq?pid=MOBFGGJ8VUGCYUTU&lid=LSTMOBFGGJ8VUGCYUTU7PSQH5&marketplace=FLIPKART&srno=s_1_14&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFGGJ8VUGCYUTU.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹9,999","(2,89,767)",4.4,flipkart
14,"Redmi 7A (Matte Gold, 32 GB)",http://www.flipkart.com/redmi-7a-matte-gold-32-gb/p/itmfhz4cfwesj6qh?pid=MOBFHZ4BYCMVJHVU&lid=LSTMOBFHZ4BYCMVJHVULENQ96&marketplace=FLIPKART&srno=s_1_15&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHZ4BYCMVJHVU.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹6,699","(3,51,187)",4.3,flipkart
15,"Redmi Note 7 Pro (Astro Moonlight White, 64 GB)",http://www.flipkart.com/redmi-note-7-pro-astro-moonlight-white-64-gb/p/itm4f1fcde5bd7a3?pid=MOBFJFZDVPAKHXSD&lid=LSTMOBFJFZDVPAKHXSDTRD6VJ&marketplace=FLIPKART&srno=s_1_16&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFJFZDVPAKHXSD.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹12,999","(2,54,843)",4.5,flipkart
16,"Redmi Note 7 Pro (Space Black, 64 GB)",http://www.flipkart.com/redmi-note-7-pro-space-black-64-gb/p/itmfegkx2gufuzhp?pid=MOBFDXZ36Y4DJBGM&lid=LSTMOBFDXZ36Y4DJBGMQF27GZ&marketplace=FLIPKART&srno=s_1_17&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFDXZ36Y4DJBGM.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹10,999","(7,84,207)",4.5,flipkart
17,"Redmi Note 7 Pro (Neptune Blue, 64 GB)",http://www.flipkart.com/redmi-note-7-pro-neptune-blue-64-gb/p/itmfegkx8nbcze6t?pid=MOBFDXZ376XRTZXH&lid=LSTMOBFDXZ376XRTZXHWRK63O&marketplace=FLIPKART&srno=s_1_18&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFDXZ376XRTZXH.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹10,999","(7,84,207)",4.5,flipkart
18,"Redmi Note 8 (Moonlight White, 128 GB)",http://www.flipkart.com/redmi-note-8-moonlight-white-128-gb/p/itm16c6c50702ff1?pid=MOBFHGTKWVZGCYGN&lid=LSTMOBFHGTKWVZGCYGNYS3PLV&marketplace=FLIPKART&srno=s_1_19&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHGTKWVZGCYGN.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹13,390","(7,669)",4.4,flipkart
19,"Redmi Note 8 (Cosmic Purple, 128 GB)",http://www.flipkart.com/redmi-note-8-cosmic-purple-128-gb/p/itm16c6c50702ff1?pid=MOBFN29D7AG4RPZE&lid=LSTMOBFN29D7AG4RPZEQQA4SD&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFN29D7AG4RPZE.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹13,999","(7,669)",4.4,flipkart
20,"Redmi Note 8 (Neptune Blue, 64 GB)",http://www.flipkart.com/redmi-note-8-neptune-blue-64-gb/p/itm16c6c50702ff1?pid=MOBFHFFSG69TGSXQ&lid=LSTMOBFHFFSG69TGSXQPDR1GU&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHFFSG69TGSXQ.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹11,549","(10,314)",4.4,flipkart
21,"Redmi Note 8 (Space Black, 64 GB)",http://www.flipkart.com/redmi-note-8-space-black-64-gb/p/itm16c6c50702ff1?pid=MOBFHFFSMVQJYYWY&lid=LSTMOBFHFFSMVQJYYWYZH0ML5&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHFFSMVQJYYWY.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹11,399","(10,314)",4.4,flipkart
22,"Redmi Note 7 Pro (Astro Moonlight White, 128 GB)",http://www.flipkart.com/redmi-note-7-pro-astro-moonlight-white-128-gb/p/itm178c61a8738f0?pid=MOBFJFZDF6EZQRHH&lid=LSTMOBFJFZDF6EZQRHHIQJHBR&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFJFZDF6EZQRHH.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹13,999","(2,54,843)",4.5,flipkart
23,"Redmi Note 8 (Moonlight White, 64 GB)",http://www.flipkart.com/redmi-note-8-moonlight-white-64-gb/p/itm16c6c50702ff1?pid=MOBFHGTKYGZBXNGK&lid=LSTMOBFHGTKYGZBXNGKTBG98N&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHGTKYGZBXNGK.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹11,399","(10,314)",4.4,flipkart
24,"Redmi Note 8 (Cosmic Purple, 64 GB)",http://www.flipkart.com/redmi-note-8-cosmic-purple-64-gb/p/itmf9758349ff6ba?pid=MOBFNY8Z8RZXUTA2&lid=LSTMOBFNY8Z8RZXUTA2YM73AA&marketplace=FLIPKART&srno=s_1_25&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFNY8Z8RZXUTA2.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹11,630","(10,314)",4.4,flipkart
25,Temperia Tempered Glass Guard for Mi Redmi Note 4,http://www.flipkart.com/temperia-tempered-glass-guard-mi-redmi-note-4/p/itmeqpthfkjuuucc?pid=ACCEQPTHFEZNA8EF&lid=LSTACCEQPTHFEZNA8EFZO6K1U&marketplace=FLIPKART&spotlightTagId=BestvalueId_tyy&srno=s_1_26&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.ACCEQPTHFEZNA8EF.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,₹152,(705),3.6,flipkart
26,"Redmi 8A (Midnight Black, 32 GB)",http://www.flipkart.com/redmi-8a-midnight-black-32-gb/p/itmbe98d88f27aab?pid=MOBFKF98HGWKEDCC&lid=LSTMOBFKF98HGWKEDCCF67CEO&marketplace=FLIPKART&srno=s_1_27&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFKF98HGWKEDCC.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹7,499","(1,09,766)",4.4,flipkart
27,"Redmi Note 7S (Onyx Black, 64 GB)",http://www.flipkart.com/redmi-note-7s-onyx-black-64-gb/p/itmfh75fh2ggjgag?pid=MOBFGGJ8AUXSTH6D&lid=LSTMOBFGGJ8AUXSTH6DUXD9PW&marketplace=FLIPKART&srno=s_1_28&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFGGJ8AUXSTH6D.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹11,999","(3,89,386)",4.4,flipkart
28,"Redmi Go (Blue, 16 GB)",http://www.flipkart.com/redmi-go-blue-16-gb/p/itmfgqsaszhhyyy6?pid=MOBFGQSAQYYGFNSB&lid=LSTMOBFGQSAQYYGFNSBV2PHLI&marketplace=FLIPKART&srno=s_1_29&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFGQSAQYYGFNSB.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹4,999","(1,54,928)",4.3,flipkart
29,"Redmi Note 7 Pro (Space Black, 128 GB)",http://www.flipkart.com/redmi-note-7-pro-space-black-128-gb/p/itmfdxz6j7sdhf4c?pid=MOBFDXZ3TFDKZYHU&lid=LSTMOBFDXZ3TFDKZYHUTNPXQR&marketplace=FLIPKART&srno=s_1_30&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFDXZ3TFDKZYHU.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹13,999","(2,54,843)",4.5,flipkart
30,"Redmi Note 7 Pro (Nebula Red, 64 GB)",http://www.flipkart.com/redmi-note-7-pro-nebula-red-64-gb/p/itmfhuq4xscxhjud?pid=MOBFHUQ4XG4HZ4SH&lid=LSTMOBFHUQ4XG4HZ4SHISDCF1&marketplace=FLIPKART&srno=s_1_31&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHUQ4XG4HZ4SH.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹12,999","(2,54,843)",4.5,flipkart
31,"Redmi 7A (Matte Black, 32 GB)",http://www.flipkart.com/redmi-7a-matte-black-32-gb/p/itmfhz4cm2yz93xx?pid=MOBFHZ4BRKSMDXH7&lid=LSTMOBFHZ4BRKSMDXH7XKB6YB&marketplace=FLIPKART&srno=s_1_32&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHZ4BRKSMDXH7.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹6,699","(3,51,187)",4.3,flipkart
32,"Redmi Note 7 Pro (Nebula Red, 128 GB)",http://www.flipkart.com/redmi-note-7-pro-nebula-red-128-gb/p/itmffyqg5qhzzh4z?pid=MOBFDXZ3TYYTK3UT&lid=LSTMOBFDXZ3TYYTK3UTK2S3OP&marketplace=FLIPKART&srno=s_1_33&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFDXZ3TYYTK3UT.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹13,999","(2,54,843)",4.5,flipkart
33,"Redmi 7A (Matte Blue, 32 GB)",http://www.flipkart.com/redmi-7a-matte-blue-32-gb/p/itmfhz4cztznu8kk?pid=MOBFHZ4BZW2GM6UH&lid=LSTMOBFHZ4BZW2GM6UHFKVO3U&marketplace=FLIPKART&srno=s_1_34&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHZ4BZW2GM6UH.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹6,699","(3,51,187)",4.3,flipkart
34,"Redmi Note 6 Pro (Red, 64 GB)",http://www.flipkart.com/redmi-note-6-pro-red-64-gb/p/itmfb2fbghwznj5d?pid=MOBFAJB4RHKJHDJD&lid=LSTMOBFAJB4RHKJHDJDRBZWBG&marketplace=FLIPKART&srno=s_1_35&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFAJB4RHKJHDJD.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹11,999","(1,16,659)",4.5,flipkart
35,"Redmi Note 8 (Space Black, 128 GB)",http://www.flipkart.com/redmi-note-8-space-black-128-gb/p/itm16c6c50702ff1?pid=MOBFHHQRQF2A4PS2&lid=LSTMOBFHHQRQF2A4PS2QHXMJB&marketplace=FLIPKART&srno=s_1_36&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHHQRQF2A4PS2.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹12,999","(7,669)",4.4,flipkart
36,"Redmi Note 7 Pro (Neptune Blue, 64 GB)",http://www.flipkart.com/redmi-note-7-pro-neptune-blue-64-gb/p/itmfhvueapyyqn2d?pid=MOBFHUQ4WFPBGHPK&lid=LSTMOBFHUQ4WFPBGHPKQUVYEF&marketplace=FLIPKART&srno=s_1_37&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHUQ4WFPBGHPK.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹12,999","(2,54,843)",4.5,flipkart
37,"Redmi 7A (Matte Black, 16 GB)",http://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha?pid=MOBFHZ4B6X8WPSRK&lid=LSTMOBFHZ4B6X8WPSRKGS79LL&marketplace=FLIPKART&srno=s_1_38&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFHZ4B6X8WPSRK.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹6,499","(3,51,187)",4.3,flipkart
38,iZAP Tempered Glass Guard for Mi Redmi Note 4,http://www.flipkart.com/izap-tempered-glass-guard-mi-redmi-note-4/p/itmesu3ygeygat7a?pid=ACCESU3YAGBBHJAT&lid=LSTACCESU3YAGBBHJATRSUXXC&marketplace=FLIPKART&srno=s_1_39&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.ACCESU3YAGBBHJAT.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,₹145,"(1,161)",3.4,flipkart
39,"Redmi 8A Dual (Midnight Grey, 32 GB)",http://www.flipkart.com/redmi-8a-dual-midnight-grey-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7YHGWCPXUDH&lid=LSTMOBFP7YHGWCPXUDHCVTNRN&marketplace=FLIPKART&srno=s_1_40&otracker=search&fm=organic&iid=766168ec-161a-409a-a823-a07c74a5fa27.MOBFP7YHGWCPXUDH.SEARCH&ssid=qig6b234gg0000001588503761795&qH=9b6bf0057c19bd94,,"₹7,790",(182),4.3,flipkart
40,"Redmi 8A Dual (Sea Blue, 32 GB)",http://www.flipkart.com/redmi-8a-dual-sea-blue-32-gb/p/itmf5568beb3c3a5?pid=MOBFP764TNKZRSB8&lid=LSTMOBFP764TNKZRSB8P4YTOY&marketplace=FLIPKART&srno=s_2_41&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFP764TNKZRSB8.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹7,439",(44),4.4,flipkart
41,"Redmi 8A Dual (Midnight Grey, 32 GB)",http://www.flipkart.com/redmi-8a-dual-midnight-grey-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7655HZQ6ZKD&lid=LSTMOBFP7655HZQ6ZKDTZPXTH&marketplace=FLIPKART&srno=s_2_42&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFP7655HZQ6ZKD.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹7,499",(44),4.4,flipkart
42,"Redmi 8A Dual (Sky White, 32 GB)",http://www.flipkart.com/redmi-8a-dual-sky-white-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7FMS6GNPQFY&lid=LSTMOBFP7FMS6GNPQFY01HT9P&marketplace=FLIPKART&srno=s_2_43&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFP7FMS6GNPQFY.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹7,450",(182),4.3,flipkart
43,"Redmi Note 7S (Ruby Red, 64 GB)",http://www.flipkart.com/redmi-note-7s-ruby-red-64-gb/p/itmfh75fae8bbtff?pid=MOBFGGJ85BAHVRUV&lid=LSTMOBFGGJ85BAHVRUVAIPP3O&marketplace=FLIPKART&srno=s_2_44&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFGGJ85BAHVRUV.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹11,999","(3,89,386)",4.4,flipkart
44,"Redmi Y3 (Prime Black, 32 GB)",http://www.flipkart.com/redmi-y3-prime-black-32-gb/p/itmfhjdfnedmrgaz?pid=MOBFFWJW9JH4GWWF&lid=LSTMOBFFWJW9JH4GWWFYRDHSF&marketplace=FLIPKART&srno=s_2_45&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFFWJW9JH4GWWF.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹9,290","(18,373)",4.3,flipkart
45,"Redmi Note 8 Pro (Electric Blue, 64 GB)",http://www.flipkart.com/redmi-note-8-pro-electric-blue-64-gb/p/itm3dc87f8221660?pid=MOBFNF3T9ZXGBZZU&lid=LSTMOBFNF3T9ZXGBZZUWFE19R&marketplace=FLIPKART&srno=s_2_46&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFNF3T9ZXGBZZU.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹14,949",(479),4.5,flipkart
46,"Redmi Note 7S (Sapphire Blue, 32 GB)",http://www.flipkart.com/redmi-note-7s-sapphire-blue-32-gb/p/itmfgpbacwygthha?pid=MOBFGGJ8Z7ZQVHSZ&lid=LSTMOBFGGJ8Z7ZQVHSZQRRF6R&marketplace=FLIPKART&srno=s_2_47&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFGGJ8Z7ZQVHSZ.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹9,999","(2,89,767)",4.4,flipkart
47,"Redmi K20 Pro (Glacier Blue, 128 GB)",http://www.flipkart.com/redmi-k20-pro-glacier-blue-128-gb/p/itmfgfjthe3dyjp3?pid=MOBFG7UYZ7DCKWSR&lid=LSTMOBFG7UYZ7DCKWSRZRI7VK&marketplace=FLIPKART&srno=s_2_48&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFG7UYZ7DCKWSR.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹26,999","(53,494)",4.5,flipkart
48,"Redmi Note 8 (Neptune Blue, 128 GB)",http://www.flipkart.com/redmi-note-8-neptune-blue-128-gb/p/itm16c6c50702ff1?pid=MOBFHGTDVHK5CFG5&lid=LSTMOBFHGTDVHK5CFG55QNR4Z&marketplace=FLIPKART&srno=s_2_49&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFHGTDVHK5CFG5.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹13,678","(7,669)",4.4,flipkart
49,"Redmi K20 Pro (Flame Red, 128 GB)",http://www.flipkart.com/redmi-k20-pro-flame-red-128-gb/p/itmfg7uysw6gs55a?pid=MOBFG7UYFKHFKBNB&lid=LSTMOBFG7UYFKHFKBNBIBDWWE&marketplace=FLIPKART&srno=s_2_50&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFG7UYFKHFKBNB.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹26,999","(53,494)",4.5,flipkart
50,"Redmi Go (Black, 16 GB)",http://www.flipkart.com/redmi-go-black-16-gb/p/itmfgqsam9hstqhp?pid=MOBFGQSAHG4C8HBX&lid=LSTMOBFGQSAHG4C8HBX5OCZZC&marketplace=FLIPKART&srno=s_2_51&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.MOBFGQSAHG4C8HBX.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,"₹4,999","(1,54,928)",4.3,flipkart
51,CEDO XPRO Edge To Edge Tempered Glass for Full Glue Cov...,http://www.flipkart.com/cedo-xpro-edge-tempered-glass-full-glue-coverage-screen-protector-xiaomi-redmi-note-8-pro-black/p/itma0bf5ae614f21?pid=ACCFKYHZTVG4GTCG&lid=LSTACCFKYHZTVG4GTCGFFVABB&marketplace=FLIPKART&srno=s_2_52&otracker=search&fm=organic&iid=eaa9417d-7384-4ed2-9eba-20a5d17da9b3.ACCFKYHZTVG4GTCG.SEARCH&ssid=v7ps8eo7nk0000001588503766144&qH=9b6bf0057c19bd94,,₹145,(15),3.8,flipkart
