,name,link,features,price,rating,avgrating,website
10,"OPPO Reno3 Pro (Sky White, 128 GB)",http://www.flipkart.com/oppo-reno3-pro-sky-white-128-gb/p/itm05804cb14fc19?pid=MOBFPYA499Z6NTKV&lid=LSTMOBFPYA499Z6NTKVZCYQOI&marketplace=FLIPKART&srno=s_1_11&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFPYA499Z6NTKV.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Display,64MP + 13MP + 8MP + 2MP | 44MP + 2MP Dual Front Camera,4025 mAh Battery,MediaTek Helio P95 Processor,Ultra Steady Video 2.0 and Video Bokeh,World's 1st 44MP Dual Punch Hole Camera,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹31,990",622 Ratings & 73 Reviews,4.6,flipkart
11,"OPPO A5 2020 (Mirror Black, 64 GB)",http://www.flipkart.com/oppo-a5-2020-mirror-black-64-gb/p/itm44cc5daff0ba1?pid=MOBFKCS5MRHGTGJD&lid=LSTMOBFKCS5MRHGTGJDOBIUOS&marketplace=FLIPKART&srno=s_1_12&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFKCS5MRHGTGJD.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"3 GB RAM | 64 GB ROM |,16.51 cm (6.5 inch) Display,12MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹12,490","1,802 Ratings & 148 Reviews",4.4,flipkart
12,"OPPO F11 (Marble Green, 128 GB)",http://www.flipkart.com/oppo-f11-marble-green-128-gb/p/itmfgb8ft4kfgfe6?pid=MOBFGB8FFMZDKSBF&lid=LSTMOBFGB8FFMZDKSBFQS8VJL&marketplace=FLIPKART&srno=s_1_13&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFGB8FFMZDKSBF.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,48MP + 5MP | 16MP Front Camera,4020 mAh Battery,MTK MT6771V (P70) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹16,990","70,630 Ratings & 7,313 Reviews",4.4,flipkart
13,"OPPO F11 Pro (Aurora Green, 128 GB)",http://www.flipkart.com/oppo-f11-pro-aurora-green-128-gb/p/itmfe6k2gurv2a3p?pid=MOBFG9WZGHSPTFPV&lid=LSTMOBFG9WZGHSPTFPVFDEUNY&marketplace=FLIPKART&srno=s_1_14&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFG9WZGHSPTFPV.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 5MP | 16MP Front Camera,4000 mAh Li-polymer Battery,MediaTek Helio P70 Octa Core 2.1 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹17,990","1,11,160 Ratings & 10,777 Reviews",4.4,flipkart
14,"OPPO A5 2020 (Mirror Black, 64 GB)",http://www.flipkart.com/oppo-a5-2020-mirror-black-64-gb/p/itm760f1b7b484f0?pid=MOBFKCS5BFZWH9EQ&lid=LSTMOBFKCS5BFZWH9EQRKNKTM&marketplace=FLIPKART&srno=s_1_15&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFKCS5BFZWH9EQ.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"4 GB RAM | 64 GB ROM |,16.51 cm (6.5 inch) Display,12MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹13,990","3,550 Ratings & 270 Reviews",4.4,flipkart
15,"OPPO A5s (Blue, 32 GB)",http://www.flipkart.com/oppo-a5s-blue-32-gb/p/itmffhgzsqaczrn4?pid=MOBFGHYFHHRNZAZF&lid=LSTMOBFGHYFHHRNZAZFYOVTB9&marketplace=FLIPKART&srno=s_1_16&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFGHYFHHRNZAZF.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,MTK MT6765 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹8,990","4,241 Ratings & 339 Reviews",4.3,flipkart
16,"OPPO F11 (Fluorite Purple, 128 GB)",http://www.flipkart.com/oppo-f11-fluorite-purple-128-gb/p/itmfgb8ft4kfgfe6?pid=MOBFGB8FQFERQP6D&lid=LSTMOBFGB8FQFERQP6DWPX4SP&marketplace=FLIPKART&srno=s_1_17&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFGB8FQFERQP6D.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,48MP + 5MP | 16MP Front Camera,4020 mAh Battery,MTK MT6771V (P70) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹13,990","70,630 Ratings & 7,313 Reviews",4.4,flipkart
17,"OPPO A3s (Red, 16 GB)",http://www.flipkart.com/oppo-a3s-red-16-gb/p/itmfcmuvhzthsyzw?pid=MOBF7FNVWXNGRSZK&lid=LSTMOBF7FNVWXNGRSZKJGSPMB&marketplace=FLIPKART&srno=s_1_18&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBF7FNVWXNGRSZK.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹7,490","27,306 Ratings & 2,342 Reviews",4.4,flipkart
18,"OPPO A3s (Purple, 16 GB)",http://www.flipkart.com/oppo-a3s-purple-16-gb/p/itmfcmuvhzthsyzw?pid=MOBF7FNVH5QGESQ4&lid=LSTMOBF7FNVH5QGESQ4RJITWA&marketplace=FLIPKART&srno=s_1_19&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBF7FNVH5QGESQ4.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹7,490","27,306 Ratings & 2,342 Reviews",4.4,flipkart
19,"OPPO Reno3 Pro (Auroral Blue, 128 GB)",http://www.flipkart.com/oppo-reno3-pro-auroral-blue-128-gb/p/itm05804cb14fc19?pid=MOBFPYA4RSKUJZPH&lid=LSTMOBFPYA4RSKUJZPHMGZWG5&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFPYA4RSKUJZPH.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Display,64MP + 13MP + 8MP + 2MP | 44MP + 2MP Dual Front Camera,4025 mAh Battery,MediaTek Helio P95 Processor,Ultra Steady Video 2.0 and Video Bokeh,World's 1st 44MP Dual Punch Hole Camera,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹31,990",622 Ratings & 73 Reviews,4.6,flipkart
