,name,link,features,price,rating,avgrating,website
10,"Apple iPhone 8 (Space Grey, 64 GB)",http://www.flipkart.com/apple-iphone-8-space-grey-64-gb/p/itmexrgvkkvhjhuk?pid=MOBEXRGVPHW9QZ2S&lid=LSTMOBEXRGVPHW9QZ2SXQ2WFU&marketplace=FLIPKART&srno=s_1_11&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBEXRGVPHW9QZ2S.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"64 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹38,999","10,000 Ratings & 731 Reviews",4.5,flipkart
11,"Apple iPhone 11 (Black, 128 GB)",http://www.flipkart.com/apple-iphone-11-black-128-gb/p/itm06bac28995200?pid=MOBFKCTSYAPWYFJ5&lid=LSTMOBFKCTSYAPWYFJ580EM6T&marketplace=FLIPKART&srno=s_1_12&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBFKCTSYAPWYFJ5.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"128 GB ROM |,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","₹73,600","10,872 Ratings & 949 Reviews",4.7,flipkart
12,"Apple iPhone XS (Gold, 64 GB)",http://www.flipkart.com/apple-iphone-xs-gold-64-gb/p/itmf944emgqmhujk?pid=MOBF944EAPESBRZM&lid=LSTMOBF944EAPESBRZMGLSVMN&marketplace=FLIPKART&srno=s_1_13&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBF944EAPESBRZM.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"64 GB ROM |,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","₹62,999","8,439 Ratings & 638 Reviews",4.7,flipkart
13,"Apple iPhone 11 (Green, 64 GB)",http://www.flipkart.com/apple-iphone-11-green-64-gb/p/itmfdb5266c6e904?pid=MOBFKCTSKZQCYCWE&lid=LSTMOBFKCTSKZQCYCWEMDZQMV&marketplace=FLIPKART&srno=s_1_14&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBFKCTSKZQCYCWE.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"64 GB ROM |,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","₹68,300","10,872 Ratings & 949 Reviews",4.7,flipkart
14,"Apple iPhone XR (Blue, 64 GB)",http://www.flipkart.com/apple-iphone-xr-blue-64-gb/p/itmf9z7z4dgvug4h?pid=MOBF9Z7ZPZDS7RKH&lid=LSTMOBF9Z7ZPZDS7RKHAHDXLO&marketplace=FLIPKART&srno=s_1_15&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBF9Z7ZPZDS7RKH.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"64 GB ROM |,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹52,500","8,802 Ratings & 745 Reviews",4.6,flipkart
15,"Apple iPhone XS (Space Grey, 64 GB)",http://www.flipkart.com/apple-iphone-xs-space-grey-64-gb/p/itmf944ees7rprte?pid=MOBF944E5FTGHNCR&lid=LSTMOBF944E5FTGHNCRW8IBDX&marketplace=FLIPKART&srno=s_1_16&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBF944E5FTGHNCR.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"64 GB ROM |,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","₹62,999","8,439 Ratings & 638 Reviews",4.7,flipkart
16,"Apple iPhone XR (White, 128 GB)",http://www.flipkart.com/apple-iphone-xr-white-128-gb/p/itmf9z7zrz4tbhwm?pid=MOBF9Z7ZZY3HCDZZ&lid=LSTMOBF9Z7ZZY3HCDZZYYGEUW&marketplace=FLIPKART&srno=s_1_17&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBF9Z7ZZY3HCDZZ.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"128 GB ROM |,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹57,800","8,802 Ratings & 745 Reviews",4.6,flipkart
17,"Apple iPhone XR (Black, 128 GB)",http://www.flipkart.com/apple-iphone-xr-black-128-gb/p/itmf9z7zhdgzwmzm?pid=MOBF9Z7ZYWNFGZUC&lid=LSTMOBF9Z7ZYWNFGZUCEOHXKN&marketplace=FLIPKART&srno=s_1_18&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBF9Z7ZYWNFGZUC.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"128 GB ROM |,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹57,800","8,802 Ratings & 745 Reviews",4.6,flipkart
18,"Apple iPhone 6s (Silver, 32 GB)",http://www.flipkart.com/apple-iphone-6s-silver-32-gb/p/itmen2yyhbbky4nu?pid=MOBEN2YYDY9YZHFT&lid=LSTMOBEN2YYDY9YZHFTB5OAOU&marketplace=FLIPKART&srno=s_1_19&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBEN2YYDY9YZHFT.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"32 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and M9 Motion Co-processor,Brand Warranty of 1 Year","₹24,999","91,391 Ratings & 9,299 Reviews",4.5,flipkart
19,"Apple iPhone 11 (Red, 64 GB)",http://www.flipkart.com/apple-iphone-11-red-64-gb/p/itmc3e231769bc6f?pid=MOBFKCTSMSYH9YY8&lid=LSTMOBFKCTSMSYH9YY8TPE8O9&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBFKCTSMSYH9YY8.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"64 GB ROM |,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","₹68,300","10,872 Ratings & 949 Reviews",4.7,flipkart
20,"Apple iPhone XR (White, 64 GB)",http://www.flipkart.com/apple-iphone-xr-white-64-gb/p/itmf9z7zhgzkmgm3?pid=MOBF9Z7ZUYC2EYQD&lid=LSTMOBF9Z7ZUYC2EYQDVYJTIC&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBF9Z7ZUYC2EYQD.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"64 GB ROM |,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹52,500","8,802 Ratings & 745 Reviews",4.6,flipkart
